date, pm25, pm10, o3, no2, so2, co
2016/5/20, 27, 18, 12, 14, 4, 
2016/5/21, 38, 18, 12, 15, 2, 
2016/5/22, 30, 38, 18, 12, 4, 
2016/5/23, 56, 13, 15, 4, 1, 
2016/5/24, 22, 28, 15, 13, 4, 
2016/5/25, 43, 21, 16, 13, 5, 
2016/5/26, 34, 41, 20, 12, 8, 
2016/5/27, 60, 30, 18, 10, 4, 
2016/5/28, 49, 15, 14, 9, 1, 
2016/5/29, 34, 31, 15, 11, 3, 
2016/5/30, 50, 36, 5, 17, 6, 
2016/5/31, 60, 28, 15, 17, 4, 
2016/6/1, 47, 23, 14, 10, 2, 
2016/6/2, 40, 20, 14, 8, 1, 
2016/6/3, 31, 15, 12, 12, 2, 
2016/6/4, 35, 18, 14, 11, 3, 
2016/6/5, 34, 12, 14, 6, 1, 
2016/6/6, 33, 10, 15, 5, 1, 
2016/6/7, 20, 11, 16, 8, 1, 
2016/6/8, 27, 27, 14, 14, 4, 
2016/6/9, 48, 39, 16, 13, 4, 
2016/6/10, 62, 33, 17, 18, 6, 
2016/6/11, 64, 36, 20, 14, 6, 
2016/6/12, 67, 35, 21, 14, 6, 
2016/6/13, 63, 39, 18, 17, 9, 
2016/6/14, 65, 54, 17, 19, 10, 
2016/6/15, 82, 40, , 16, 12, 
2016/6/16, 81, 42, , 21, 6, 
2016/6/17, 91, 50, 13, 17, 3, 
2016/6/18, 97, 16, 21, 9, 2, 
2016/6/19, 45, 8, 17, 3, 1, 
2016/6/20, 27, 6, 18, 4, , 
2016/6/21, 17, 7, 15, 13, 1, 
2016/6/22, 20, 15, 10, 16, 2, 
2016/6/23, 38, 6, 13, 6, 1, 
2016/6/24, 24, 8, 16, 8, 2, 
2016/6/25, 30, 29, 16, 14, 4, 
2016/6/26, 65, 38, 2, 23, 7, 
2016/6/27, 102, 18, 18, 11, 3, 
2016/6/28, 60, 34, 16, 15, 10, 
2016/6/29, 81, 33, 17, 15, 4, 
2016/6/30, 86, 14, 14, 12, 2, 
2016/7/1, 52, 17, 12, 14, 2, 
2016/1/5, 42, 32, 17, 10, 5, 
2016/1/6, 41, 35, 18, 12, 4, 
2016/1/7, 54, 47, 21, 10, 3, 
2016/1/8, 62, 42, 21, 7, 2, 
2016/1/9, 49, 40, 20, 9, 4, 
2016/1/10, 49, 27, 17, 9, 2, 
2016/1/11, 48, 23, 9, 13, 2, 
2016/1/12, 39, 30, 14, 8, 2, 
2016/1/13, 45, 27, 13, 11, 2, 
2016/1/14, 42, 21, 9, 5, 1, 
2016/1/15, 32, 17, 9, 7, 1, 
2016/1/16, 28, 36, 10, 9, 2, 
2016/1/17, 49, 33, 15, 7, 2, 
2016/1/18, 36, 30, 12, 7, 4, 
2016/1/19, 40, 23, 11, 8, 7, 
2016/1/20, 43, 28, 8, 9, 4, 
2016/1/21, 34, 29, 9, 8, 5, 
2016/1/22, 44, 33, 8, 9, 6, 
2016/1/23, 42, 36, 5, 9, 4, 
2016/1/24, 45, 33, 9, 9, 8, 
2016/1/25, 46, 42, 20, 10, 4, 
2016/1/26, 61, 37, 38, 17, 5, 
2016/1/27, 60, 43, 22, 7, 2, 
2016/1/28, 48, 30, 16, 10, 3, 
2016/1/29, 43, 42, 14, 13, 7, 
2016/1/30, 61, 37, 21, 11, 7, 
2016/1/31, 55, 43, 29, 14, 8, 
2016/2/1, 65, 56, 23, 13, 5, 
2016/2/2, 54, 35, 16, 5, 2, 
2016/2/3, 44, 31, 14, 9, 6, 
2016/2/4, 44, 34, 22, 10, 6, 
2016/2/5, 46, 47, 29, 16, 12, 
2016/2/6, 74, 38, 16, 4, 2, 
2016/2/7, 52, 31, 10, 6, 7, 
2016/2/8, 45, 40, 15, 8, 5, 
2016/2/9, 52, 48, 51, 12, 9, 
2016/2/10, 62, 43, 20, 13, 8, 
2016/2/11, 60, 30, 14, 10, 4, 
2016/2/12, 31, 32, 14, 5, , 
2016/2/13, 68, 35, 16, 9, 9, 
2016/2/14, 47, 46, 22, 12, 13, 
2016/2/15, 67, 37, 14, 13, 2, 
2016/2/16, 50, 32, 18, 15, 10, 
2016/2/17, 50, 40, 24, 17, 6, 
2016/2/18, 52, 33, 35, 13, 4, 
2016/2/19, 53, 45, 31, 14, 5, 
2016/2/20, 69, 39, 36, 12, 6, 
2016/2/21, 65, 39, 20, 15, 8, 
2016/2/22, 53, 35, 8, 15, 9, 
2016/2/23, 48, 42, 10, 16, 7, 
2016/2/24, 54, 39, 23, 20, 7, 
2016/2/25, 57, 34, 26, 18, 5, 
2016/2/26, 51, 32, 29, 16, 7, 
2016/2/27, 50, 37, 21, 17, 9, 
2016/2/28, 54, 39, 19, 10, 5, 
2016/2/29, 42, 27, 10, 13, 6, 
2016/3/1, 38, 22, 5, 11, 4, 
2016/3/2, 29, 31, 8, 11, 13, 
2016/3/3, 39, 35, 9, 16, 6, 
2016/3/4, 51, 30, 17, 9, 2, 
2016/3/5, 33, 38, 17, 11, 5, 
2016/3/6, 45, 34, 21, 10, 11, 
2016/3/7, 58, 36, 22, 12, 6, 
2016/3/8, 57, 37, 15, 12, 10, 
2016/3/9, 65, 42, 16, 13, 9, 
2016/3/10, 66, 46, 6, 17, 7, 
2016/3/11, 60, 43, 13, 13, 5, 
2016/3/12, 41, 15, 14, 5, 2, 
2016/3/13, 29, 33, 11, 8, 5, 
2016/3/14, 38, 33, 10, 10, 7, 
2016/3/15, 39, 33, 12, 9, 7, 
2016/3/16, 43, 39, 10, 10, 13, 
2016/3/17, 50, 29, 11, 8, 8, 
2016/3/18, 46, 35, 19, 12, 10, 
2016/3/19, 55, 40, 6, 15, 8, 
2016/3/20, 62, 26, 15, 10, 10, 
2016/3/21, 42, 32, 20, 8, 3, 
2016/3/22, 42, 43, 17, 15, 8, 
2016/3/23, 66, 38, 17, 11, 9, 
2016/3/24, 61, 25, 18, 11, 7, 
2016/3/25, 41, 41, 16, 14, 8, 
2016/3/26, 44, 36, 12, 13, 7, 
2016/3/27, 54, 47, 32, 9, 9, 
2016/3/28, 61, 42, 13, 12, 6, 
2016/3/29, 49, 43, 16, 11, 8, 
2016/3/30, 57, 32, 14, 8, 3, 
2016/3/31, 37, 40, 16, 11, 8, 
2016/4/1, 59, 28, 16, 11, 4, 
2015/10/2, 25, 31, 23, 17, 3, 
2015/10/3, 62, 19, 27, 11, 2, 
2015/10/4, 39, 9, 18, 9, 1, 
2015/10/5, 26, 11, 16, 11, 2, 
2015/10/6, 23, 29, 22, 13, 7, 
2015/10/7, 49, 41, 28, 16, 5, 
2015/10/8, 63, 54, 27, 17, 5, 
2015/10/9, 92, 43, 33, 10, 2, 
2015/10/10, 64, 30, 31, 15, 4, 
2015/10/11, 51, 17, 25, 4, 2, 
2015/10/12, 34, 31, 30, 10, 4, 
2015/10/13, 53, 20, 23, 13, 3, 
2015/10/14, 33, 42, 18, 17, 6, 
2015/10/15, 65, 63, 31, 22, 6, 
2015/10/16, 87, 63, 33, 11, 5, 
2015/10/17, 88, 20, 25, 5, 1, 
2015/10/18, 40, 12, 18, 5, 1, 
2015/10/19, 24, 20, 15, 12, 5, 
2015/10/20, 27, 39, 23, 12, 6, 
2015/10/21, 60, 43, 26, 12, 3, 
2015/10/22, 69, 40, 18, 17, 3, 
2015/10/23, 57, 19, 26, 5, 1, 
2015/10/24, 33, 17, 21, 9, 2, 
2015/10/25, 30, 19, 16, 10, 3, 
2015/10/26, 27, 25, 22, 12, 3, 
2015/10/27, 40, 20, 20, 8, 2, 
2015/10/28, 47, 16, 20, 4, 1, 
2015/10/29, 31, 12, 21, 3, 1, 
2015/10/30, 24, 25, 19, 8, 2, 
2015/10/31, 31, 40, 22, 10, 5, 
2015/11/1, 62, 18, 25, 8, 1, 
2015/11/2, 33, 17, 28, 4, 2, 
2015/11/3, 37, 13, 17, 5, 1, 
2015/11/4, 25, 11, 16, 6, 1, 
2015/11/5, 29, 12, 20, 11, 1, 
2015/11/6, 25, 13, 14, 7, 1, 
2015/11/7, 27, 6, 16, 5, , 
2015/11/8, 15, 19, 12, 7, 2, 
2015/11/9, 31, 18, 22, 9, 2, 
2015/11/10, 33, 36, 22, 11, 3, 
2015/11/11, 64, 36, 26, 13, 4, 
2015/11/12, 69, 24, 24, 6, 1, 
2015/11/13, 50, 26, 20, 11, 4, 
2015/11/14, 41, 41, 45, 15, 4, 
2015/11/15, 54, 23, 22, 6, 2, 
2015/11/16, 34, 15, 14, 9, 2, 
2015/11/17, 29, 25, 15, 11, 4, 
2015/11/18, 40, 25, 43, 16, 6, 
2015/11/19, 46, 53, 36, 33, 12, 
2015/11/20, 86, 34, 32, 9, 4, 
2015/11/21, 56, 19, 19, 9, 1, 
2015/11/22, 28, 28, 22, 9, 5, 
2015/11/23, 45, 27, 13, 12, 4, 
2015/11/24, 40, 22, 16, 12, 3, 
2015/11/25, 43, 14, 15, 4, 1, 
2015/11/26, 23, 22, 17, 10, 3, 
2015/11/27, 35, 25, 15, 7, 4, 
2015/11/28, 32, 39, 25, 12, 5, 
2015/11/29, 58, 23, 18, 13, 4, 
2015/11/30, 47, 15, 16, 7, 1, 
2015/12/1, 30, 23, 13, 10, 4, 
2015/12/2, 38, 26, 8, 10, 4, 
2015/12/3, 44, 19, 11, 7, 3, 
2015/12/4, 25, 20, 13, 9, 2, 
2015/12/5, 34, 36, 20, 13, 6, 
2015/12/6, 56, 19, 14, 7, 2, 
2015/12/7, 39, 14, 17, 7, 1, 
2015/12/8, 26, 20, 15, 9, 3, 
2015/12/9, 36, 28, 17, 14, 8, 
2015/12/10, 43, 32, 26, 11, 4, 
2015/12/11, 47, 19, 21, 6, 2, 
2015/12/12, 34, 30, 12, 15, 4, 
2015/12/13, 45, 27, 25, 15, 6, 
2015/12/14, 49, 22, 33, 14, 3, 
2015/12/15, 40, 34, 39, 21, 5, 
2015/12/16, 53, 22, 23, 11, 2, 
2015/12/17, 35, 25, 17, 15, 7, 
2015/12/18, 49, 36, 28, 13, 4, 
2015/12/19, 55, 38, 27, 19, 7, 
2015/12/20, 67, 31, 27, 14, 8, 
2015/12/21, 57, 35, 20, 11, 4, 
2015/12/22, 50, 47, 19, 14, 10, 
2015/12/23, 68, 47, 24, 15, 8, 
2015/12/24, 85, 36, 28, 9, 4, 
2015/12/25, 48, 36, 18, 10, 6, 
2015/12/26, 58, 42, 36, 15, 7, 
2015/12/27, 63, 46, 37, 17, 7, 
2015/12/28, 63, 32, 17, 16, 6, 
2015/12/29, 43, 22, 15, 15, 6, 
2015/12/30, 41, 15, 19, 9, 2, 
2015/12/31, 22, , , , , 
2016/1/4, 23, 30, 11, 7, 4, 
2015/7/2, 48, 24, 14, 18, 4, 
2015/7/3, 51, 20, 6, 18, 2, 
2015/7/4, 48, 17, 15, 10, 2, 
2015/7/5, 32, 32, 5, 19, 9, 
2015/7/6, 61, 31, 16, 15, 7, 
2015/7/7, 57, 47, 1, 19, 6, 
2015/7/8, 86, 38, , 19, 7, 
2015/7/9, 79, 20, 22, 9, 3, 
2015/7/10, 39, 60, 16, 21, 8, 
2015/7/11, 76, 32, 16, 14, 6, 
2015/7/12, 49, 60, 26, 17, 9, 
2015/7/13, 77, 46, 20, 23, 6, 
2015/7/14, 70, 42, 20, 25, 7, 
2015/7/15, 67, 32, 25, 8, 2, 
2015/7/16, 47, 21, 16, 12, 2, 
2015/7/17, 42, 29, 14, 15, 4, 
2015/7/18, 54, 39, 18, 15, 5, 
2015/7/19, 74, 35, 24, 14, 4, 
2015/7/20, 65, 49, 15, 23, 6, 
2015/7/21, 73, 32, 19, 11, 5, 
2015/7/22, 44, 24, 11, 18, 5, 
2015/7/23, 41, 37, 18, 14, 8, 
2015/7/24, 52, 50, 20, 16, 7, 
2015/7/25, 87, 10, 20, 7, 1, 
2015/7/26, 25, 36, 20, 16, 7, 
2015/7/27, 59, 40, 17, 17, 9, 
2015/7/28, 56, 45, 31, 20, 7, 
2015/7/29, 81, 49, 38, 28, 9, 
2015/7/30, 91, 53, 35, 27, 15, 
2015/7/31, 95, 49, 29, 22, 10, 
2015/8/1, 99, 55, 27, 25, 9, 
2015/8/2, 92, 49, 33, 17, 6, 
2015/8/3, 85, 62, 31, 31, 6, 
2015/8/4, 90, 52, 25, 16, 4, 
2015/8/5, 70, 49, 27, 18, 6, 
2015/8/6, 92, 50, 27, 20, 6, 
2015/8/7, 84, 63, 28, 24, 7, 
2015/8/8, 105, 57, 35, 17, 4, 
2015/8/9, 99, 44, 26, 14, 6, 
2015/8/10, 75, 44, 23, 15, 6, 
2015/8/11, 66, 44, 28, 15, 6, 
2015/8/12, 69, 42, 26, 16, 4, 
2015/8/13, 66, 47, 24, 18, 5, 
2015/8/14, 74, 61, 32, 23, 14, 
2015/8/15, 109, , , , , 
2015/8/18, 95, 50, 20, 20, 8, 
2015/8/19, 83, 34, 31, 14, , 
2015/8/20, 63, 32, 23, 14, 2, 
2015/8/21, 48, 15, 19, 13, 4, 
2015/8/22, 31, 32, 18, 15, 3, 
2015/8/23, 42, 50, 30, 14, 5, 
2015/8/24, 77, 31, 15, 16, 4, 
2015/8/25, 53, 24, 10, 18, 4, 
2015/8/26, 44, 39, 18, 16, 6, 
2015/8/27, 73, 35, 13, 21, 3, 
2015/8/28, 64, 40, 22, 16, 5, 
2015/8/29, 63, 37, 23, 15, 8, 
2015/8/30, 63, 49, 24, 17, 4, 
2015/8/31, 71, 62, 24, 29, 11, 
2015/9/1, 111, 62, 25, 25, 8, 
2015/9/2, 98, 24, 19, 11, 2, 
2015/9/3, 32, 36, 12, 16, 5, 
2015/9/4, 50, 27, 12, 14, 2, 
2015/9/5, 44, 15, 18, 11, 4, 
2015/9/6, 29, 32, 13, 15, 7, 
2015/9/7, 54, 35, 10, 13, 5, 
2015/9/8, 71, 18, 21, 17, 3, 
2015/9/9, 44, 18, 22, 7, 2, 
2015/9/10, 42, 39, 18, 16, 5, 
2015/9/11, 60, 17, 24, 13, 3, 
2015/9/12, 37, 14, 20, 14, 3, 
2015/9/13, 30, 12, 20, 10, 2, 
2015/9/14, 23, 17, 21, 10, 3, 
2015/9/15, 29, 22, 21, 12, 3, 
2015/9/16, 39, 54, 17, 26, 6, 
2015/9/17, 88, 56, 27, 19, 6, 
2015/9/18, 83, 59, 36, 20, 8, 
2015/9/19, 90, 44, 30, 10, 3, 
2015/9/20, 73, 22, 29, 4, 1, 
2015/9/21, 52, 31, 11, 14, 7, 
2015/9/22, 57, 46, 31, 15, 12, 
2015/9/23, 95, 43, 30, 15, 7, 
2015/9/24, 78, 56, 37, 25, 8, 
2015/9/25, 108, 62, 42, 17, 3, 
2015/9/26, 96, 32, 34, 16, 3, 
2015/9/27, 67, 42, 31, 15, 5, 
2015/9/28, 79, 17, 24, 11, 2, 
2015/9/29, 46, 26, 14, 15, 4, 
2015/9/30, 35, 33, 20, 13, 4, 
2015/10/1, 61, 10, 18, 9, 1, 
2015/4/2, 42, 23, 15, 11, 5, 
2015/4/3, 36, 27, 21, 8, 9, 
2015/4/4, 39, 27, 28, 11, 7, 
2015/4/5, 49, 47, 21, 18, 12, 
2015/4/6, 75, 19, 17, 5, 2, 
2015/4/7, 37, , , , , 
2015/4/17, 76, 38, 19, 9, 9, 
2015/4/18, 68, 48, 24, 11, 10, 
2015/4/19, 66, 35, 16, 17, 7, 
2015/4/20, 70, 39, 22, 16, 7, 
2015/4/21, 75, 30, 18, 10, 3, 
2015/4/22, 57, 20, 9, 14, 3, 
2015/4/23, 38, 33, 11, 11, 7, 
2015/4/24, 50, 28, 14, 10, 5, 
2015/4/25, 40, 13, 20, 3, 1, 
2015/4/26, 27, 20, 15, 12, 5, 
2015/4/27, 35, 28, 15, 13, 6, 
2015/4/28, 47, 35, 20, 12, 5, 
2015/4/29, 55, 23, 14, 13, 4, 
2015/4/30, 40, 14, 12, 15, 6, 
2015/5/1, 30, 37, 17, 14, 12, 
2015/5/2, 57, 39, 19, 13, 11, 
2015/5/3, 62, , , , , 
2015/5/9, 34, 40, 28, 16, 11, 
2015/5/10, 64, 49, 18, 16, 8, 
2015/5/11, 70, 11, 16, 8, 1, 
2015/5/12, 29, 22, 15, 12, 2, 
2015/5/13, 39, 15, 15, 14, 2, 
2015/5/14, 31, 25, 12, 14, 7, 
2015/5/15, 43, 44, 9, 17, 11, 
2015/5/16, 58, 40, 19, 15, 12, 
2015/5/17, 62, 42, 23, 14, 9, 
2015/5/18, 63, 41, 18, 15, 7, 
2015/5/19, 62, 38, 18, 15, 6, 
2015/5/20, 61, 39, 19, 18, 7, 
2015/5/21, 69, 45, 19, 17, 6, 
2015/5/22, 67, 61, 20, 19, 9, 
2015/5/23, 87, 54, 15, 17, 6, 
2015/5/24, 73, 69, 29, 17, 9, 
2015/5/25, 83, 63, 16, 20, 10, 
2015/5/26, 86, 14, 13, 7, 1, 
2015/5/27, 83, 31, 15, 15, 4, 
2015/5/28, 71, 31, 9, 17, 3, 
2015/5/29, 62, , , , , 
2015/6/10, 108, 67, 33, 32, 7, 
2015/6/11, 96, 49, 32, 29, 2, 
2015/6/12, 80, 20, 18, 11, 1, 
2015/6/13, 30, 45, 11, 18, 4, 
2015/6/14, 64, 43, 30, 11, 1, 
2015/6/15, 66, 12, 19, 9, 1, 
2015/6/16, 20, 39, 11, 16, 2, 
2015/6/17, 41, 45, 10, 18, 9, 
2015/6/18, 71, 47, 27, 13, 4, 
2015/6/19, 63, 9, 23, 8, 3, 
2015/6/20, 17, 21, 17, 15, 3, 
2015/6/21, 33, 47, 17, 13, 7, 
2015/6/22, 69, 53, 13, 19, 5, 
2015/6/23, 68, 49, 23, 18, 7, 
2015/6/24, 76, 16, 22, 12, 2, 
2015/6/25, 26, 14, 20, 14, 3, 
2015/6/26, 25, 27, 19, 15, 4, 
2015/6/27, 39, 39, 19, 16, 5, 
2015/6/28, 58, 43, 18, 16, 8, 
2015/6/29, 76, 44, 16, 20, 8, 
2015/6/30, 76, 49, 17, 20, 5, 
2015/7/1, 80, 28, 15, 15, 4, 
2015/1/2, 86, 32, 29, 14, 12, 
2015/1/3, 49, 15, 13, 7, 2, 
2015/1/4, 29, 10, 14, 8, 2, 
2015/1/5, 20, 28, 17, 10, 7, 
2015/1/6, 51, 24, 24, 10, 4, 
2015/1/7, 43, 28, 22, 12, 4, 
2015/1/8, 52, 34, 43, 16, 6, 
2015/1/9, 57, 36, 30, 11, 5, 
2015/1/10, 61, 29, 21, 4, , 
2015/1/11, 57, 24, 22, 4, , 
2015/1/12, 53, 37, 42, 12, 4, 
2015/1/13, 73, 38, 26, 18, 11, 
2015/1/14, 66, 25, 30, 8, 2, 
2015/1/15, 43, 24, 28, 10, 4, 
2015/1/16, 43, 25, 20, 5, 1, 
2015/1/17, 51, 37, 23, 13, 8, 
2015/1/18, 76, 34, 32, 8, 3, 
2015/1/19, 68, 27, 25, 7, 1, 
2015/1/20, 54, 32, 19, 10, 9, 
2015/1/21, 63, 19, 24, 7, 4, 
2015/1/22, 39, 20, 14, 6, 1, 
2015/1/23, 24, 14, 11, 5, 14, 
2015/1/24, 29, 18, 11, 8, 6, 
2015/1/25, 39, 31, 32, 12, 8, 
2015/1/26, 56, 25, 30, 11, 5, 
2015/1/27, 46, 39, 39, 19, 6, 
2015/1/28, 59, 33, 33, 16, 5, 
2015/1/29, 53, 35, 30, 18, 7, 
2015/1/30, 52, 15, 12, 4, 1, 
2015/1/31, 23, 10, 9, 10, 2, 
2015/2/1, 26, 19, 10, 7, 4, 
2015/2/2, 30, 21, 17, 10, 3, 
2015/2/3, 39, 34, 25, 10, 6, 
2015/2/4, 60, 39, 17, 20, 14, 
2015/2/5, 71, 26, 17, 16, 6, 
2015/2/6, 61, 24, 16, 11, 5, 
2015/2/7, 47, 26, 12, 7, 9, 
2015/2/8, 49, 36, 16, 9, 11, 
2015/2/9, 56, 35, 20, 9, 8, 
2015/2/10, 51, 36, 23, 17, 3, 
2015/2/11, 62, 26, 45, 15, 4, 
2015/2/12, 45, 38, 78, 18, 6, 
2015/2/13, 67, 29, 20, 21, 7, 
2015/2/14, 49, 27, 22, 13, 7, 
2015/2/15, 47, 25, 17, 10, 9, 
2015/2/16, 47, 17, 16, 8, 3, 
2015/2/17, 49, 17, 18, 10, 3, 
2015/2/18, 47, 30, 13, 18, 9, 
2015/2/19, 79, 38, 25, 14, 7, 
2015/2/20, 76, 30, 38, 13, 5, 
2015/2/21, 36, 35, 20, 10, 4, 
2015/2/22, 52, 24, 19, 6, 2, 
2015/2/23, 66, 28, 14, 8, 6, 
2015/2/24, 51, 31, 21, 15, 6, 
2015/2/25, 55, 41, 31, 21, 9, 
2015/2/26, 69, 43, 42, 14, 6, 
2015/2/27, 55, 45, 34, 20, 10, 
2015/2/28, 78, 16, 22, 7, 2, 
2015/3/1, 34, 26, 16, 1, 1, 
2015/3/2, 31, 30, 17, 7, 5, 
2015/3/3, 36, 39, 21, 10, 9, 
2015/3/4, 58, 37, 19, 11, 9, 
2015/3/5, 52, 43, 25, 13, 6, 
2015/3/6, 74, 36, 24, 16, 7, 
2015/3/7, 65, 28, 12, 22, 5, 
2015/3/8, 67, 36, 24, 11, 7, 
2015/3/9, 67, 21, 15, 12, 5, 
2015/3/10, 53, 23, 9, 11, 5, 
2015/3/11, 32, 39, 22, 16, 7, 
2015/3/12, 57, 40, 12, 15, 10, 
2015/3/13, 60, 44, 16, 21, 9, 
2015/3/14, 59, 44, 18, 21, 11, 
2015/3/15, 69, 38, 15, 13, 6, 
2015/3/16, 54, 34, 21, 16, 10, 
2015/3/17, 60, 23, 22, 14, 4, 
2015/3/18, 39, 37, 17, 20, 10, 
2015/3/19, 68, 20, 12, 14, 4, 
2015/3/20, 42, 40, 17, 20, 10, 
2015/3/21, 70, 40, 19, 18, 15, 
2015/3/22, 70, 18, 18, 5, 3, 
2015/3/23, 34, 30, 4, 16, 8, 
2015/3/24, 44, 18, 10, 8, 3, 
2015/3/25, 45, 30, 12, 11, 6, 
2015/3/26, 49, 45, 24, 16, 10, 
2015/3/27, 63, 47, 32, 17, 12, 
2015/3/28, 75, 41, 21, 13, 9, 
2015/3/29, 62, 30, 16, 18, 10, 
2015/3/30, 51, 34, 14, 14, 9, 
2015/3/31, 52, 23, 21, 9, 3, 
2015/4/1, 39, 25, 19, 11, 6, 
2014/10/2, 43, 20, 22, 6, , 
2014/10/3, 24, 24, 21, 6, 1, 
2014/10/4, 28, 23, 22, 7, 1, 
2014/10/5, 24, 21, 24, 6, 1, 
2014/10/6, 21, 35, 27, 12, 4, 
2014/10/7, 40, 58, 22, 19, 11, 
2014/10/8, 71, 58, 29, 16, 6, 
2014/10/9, 76, 57, 30, 16, 5, 
2014/10/10, 79, 66, 30, 22, 5, 
2014/10/11, 98, 50, 31, 10, 2, 
2014/10/12, 75, 47, 27, 15, 5, 
2014/10/13, 79, 46, 31, 9, 1, 
2014/10/14, 90, 42, 31, 12, 2, 
2014/10/15, 77, 30, 25, 5, 1, 
2014/10/16, 44, 28, 28, 8, 1, 
2014/10/17, 47, 31, 25, 6, 1, 
2014/10/18, 61, 43, 25, 14, 3, 
2014/10/19, 71, 61, 35, 16, 4, 
2014/10/20, 102, 18, 24, 6, 1, 
2014/10/21, 36, 27, 16, 5, 1, 
2014/10/22, 34, 19, 18, 7, 1, 
2014/10/23, 27, 31, 21, 10, 3, 
2014/10/24, 39, 41, 22, 15, 4, 
2014/10/25, 59, 33, 22, 13, 2, 
2014/10/26, 59, 26, 17, 9, 2, 
2014/10/27, 48, 21, 14, 9, 1, 
2014/10/28, 34, 28, 14, 11, 2, 
2014/10/29, 41, 37, 27, 12, 3, 
2014/10/30, 48, 50, 30, 20, 6, 
2014/10/31, 74, 38, 27, 8, 2, 
2014/11/1, 59, 46, 29, 10, 2, 
2014/11/2, 76, 34, 28, 2, 1, 
2014/11/3, 64, 31, 19, 9, 1, 
2014/11/4, 51, 45, 25, 20, 4, 
2014/11/5, 87, 22, 15, 8, 1, 
2014/11/6, 44, 12, 15, 6, 1, 
2014/11/7, 23, 39, 27, 16, 3, 
2014/11/8, 60, 24, 23, 8, 2, 
2014/11/9, 48, 16, 23, 3, , 
2014/11/10, 23, 18, 22, 7, 1, 
2014/11/11, 29, 33, 23, 11, 5, 
2014/11/12, 40, 39, 20, 15, 6, 
2014/11/13, 55, 33, 24, 9, 2, 
2014/11/14, 56, 17, 24, 6, , 
2014/11/15, 25, 15, 20, 8, 2, 
2014/11/16, 27, 19, 15, 8, 3, 
2014/11/17, 27, 29, 18, 9, 5, 
2014/11/18, 40, 26, 21, 9, 3, 
2014/11/19, 25, 44, 28, 16, 15, 
2014/11/20, 57, 42, 24, 12, 6, 
2014/11/21, 60, 38, 28, 10, 3, 
2014/11/22, 59, 56, 16, 22, 12, 
2014/11/23, 87, 39, 23, 9, 5, 
2014/11/24, 62, 27, 21, 7, 2, 
2014/11/25, 33, 31, 22, 9, 1, 
2014/11/26, 45, 20, 20, 13, 2, 
2014/11/27, 50, 14, 16, 4, 1, 
2014/11/28, 24, 24, 13, 8, 8, 
2014/11/29, 42, 19, 13, 5, 3, 
2014/11/30, 27, 29, 19, 6, 7, 
2014/12/1, 38, 31, 22, 7, 3, 
2014/12/2, 51, 32, 23, 9, 3, 
2014/12/3, 56, 45, 34, 17, 8, 
2014/12/4, 68, 32, 22, 9, 6, 
2014/12/5, 46, 24, 16, 9, 5, 
2014/12/6, 39, 10, 15, 5, 2, 
2014/12/7, 22, 28, 24, 8, 6, 
2014/12/8, 47, 35, 27, 10, 4, 
2014/12/9, 61, 39, 25, 14, 3, 
2014/12/10, 66, 42, 20, 22, 8, 
2014/12/11, 81, 37, 19, 18, 13, 
2014/12/12, 65, 41, 2, 16, 14, 
2014/12/13, 66, 25, 7, 12, 2, 
2014/12/14, 64, 25, 16, 5, 3, 
2014/12/15, 39, 31, 11, 7, 4, 
2014/12/16, 41, 31, 12, 8, 8, 
2014/12/17, 41, 28, 17, 10, 8, 
2014/12/18, 43, 41, 27, 14, 13, 
2014/12/19, 63, 35, 20, 13, 11, 
2014/12/20, 54, 29, 17, 14, 5, 
2014/12/21, 54, 34, 28, 14, 5, 
2014/12/22, 51, 19, 17, 9, 3, 
2014/12/23, 30, 4, 15, 4, , 
2014/12/24, 16, 7, 16, 3, , 
2014/12/25, 19, 17, 17, 6, 4, 
2014/12/26, 35, 26, 17, 10, 7, 
2014/12/27, 47, 33, 21, 8, 3, 
2014/12/28, 62, 42, 29, 9, 2, 
2014/12/29, 82, , , , , 
2014/7/2, 76, 80, 19, 20, 12, 
2014/7/3, 91, 73, 19, 22, 8, 
2014/7/4, 94, 84, 17, 17, 5, 
2014/7/5, 115, 51, 23, 15, 3, 
2014/7/6, 118, 60, 20, 18, 4, 
2014/7/7, 122, 60, 18, 12, 5, 
2014/7/8, 96, 16, 14, 3, , 
2014/7/9, 19, 15, 12, 8, , 
2014/7/10, 27, 15, 10, 14, 2, 
2014/7/11, 31, 28, 11, 15, 3, 
2014/7/12, 46, 40, 13, 11, 5, 
2014/7/13, 49, 42, 17, 8, 5, 
2014/7/14, 57, 48, 16, 12, 6, 
2014/7/15, 58, 50, 17, 15, 6, 
2014/7/16, 70, 72, 16, 16, 7, 
2014/7/17, 89, 83, 18, 18, 5, 
2014/7/18, 105, 42, 18, 12, 2, 
2014/7/19, 59, 26, 18, 8, 1, 
2014/7/20, 30, 46, 18, 12, 5, 
2014/7/21, 52, 51, 16, 14, 6, 
2014/7/22, 60, 73, 16, 17, 7, 
2014/7/23, 82, 82, 16, 20, 8, 
2014/7/24, 107, 52, 13, 20, 4, 
2014/7/25, 68, 13, 18, 8, 1, 
2014/7/26, 23, 30, 12, 12, 3, 
2014/7/27, 43, 15, 7, 14, 1, 
2014/7/28, 42, 17, 14, 16, 2, 
